Age,Hours per day,While working,Instrumentalist,Composer,Exploratory,Foreign languages,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD
-0.765405564108024,-0.18800254183886034,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,7.0,3.5,3.5,5.5
-0.682578847825057,0.14485892718933768,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0
-0.765405564108024,1.8091662723303275,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,8.0
-0.4340986989761561,-0.8537254798952564,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,8.0,9.0,6.0,5.0
0.3941684638535135,-0.8537254798952564,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,9.0,7.0,8.0,4.0
0.9739554778342823,-0.5208640108670584,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,4.0,5.0,0.0
1.553742491815051,-0.6872947453811573,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,8.0,5.0,9.0,4.0
-0.35127198269318916,-0.5208640108670584,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,7.0,0.0,0.0
-0.5169254152591231,0.14485892718933768,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0
-0.18561855012725523,-0.8537254798952564,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,8.0,6.0,1.0,4.0
0.06286159872164566,-0.8537254798952564,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,6.0
-0.5997521315420901,-0.18800254183886034,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,5.0,3.0,1.0
0.8083020452683484,0.14485892718933768,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,7.0,8.0,6.0,5.0
-0.765405564108024,1.4763048033021295,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,8.0,9.0,5.0,10.0
-0.5169254152591231,0.4777203962175357,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,8.0,6.0,7.0,0.0
-0.18561855012725523,-0.18800254183886034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,10.0,5.0,2.0,0.0
-0.682578847825057,1.4763048033021295,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,5.0,2.0,4.0,7.0
0.31134174757054656,-0.8537254798952564,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,9.0,3.0,2.0,0.0
-0.35127198269318916,0.14485892718933768,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,4.0,6.0,3.0,4.0
-0.682578847825057,-0.8537254798952564,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,9.0,8.0,4.0,0.0
-0.18561855012725523,-0.5208640108670584,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,5.0,7.0,10.0,2.0
-0.682578847825057,-0.8537254798952564,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,8.0,3.0,9.0,2.0
-0.2684452664102222,-0.18800254183886034,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,10.0,10.0,6.0,8.0
-0.682578847825057,0.4777203962175357,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,7.0,7.0,5.0,5.0
-0.5169254152591231,0.4777203962175357,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,10.0,8.0,1.0,0.0
-0.5169254152591231,0.14485892718933768,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,8.0,6.0,2.0,0.0
-0.765405564108024,0.8105818652457337,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,10.0,7.0,6.0,10.0
-0.5169254152591231,0.8105818652457337,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,6.0,8.0,0.0
-1.0138857129569248,-0.8537254798952564,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,10.0,10.0,8.0,4.0
-0.5997521315420901,4.8049194935841095,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,8.0,5.0,10.0
0.06286159872164566,-0.8537254798952564,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9310589966739579,1.1434433342739316,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,7.0,3.0,1.0,2.0
-0.35127198269318916,-1.0201562144093554,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,6.0,2.0,2.0,0.0
-0.35127198269318916,-0.5208640108670584,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,7.0,6.0,4.0,6.0
-0.682578847825057,-0.5208640108670584,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,7.0,6.0,0.0,9.0
-0.5997521315420901,-0.8537254798952564,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,5.0
-0.5169254152591231,0.8105818652457337,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
-0.5169254152591231,0.4777203962175357,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0
0.31134174757054656,-0.5208640108670584,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0
